# Starter manual table of resource-related GOVERNMENT REVENUE for source countries with no/thin EITI/GRD coverage.
# STARTER ESTIMATES — verify before relying on them; `confidence` flags how rough each is.
# Sources for every row are documented in docs/extractive/manual_resource_data_sources.md.
# total_resource_revenue_usd_bn = the source country's resource government revenue for that commodity-year, USD billions.
# frac_pre_profit / frac_post_profit / frac_equity sum to 1: pre = royalties/licence-fees/bonuses/production-entitlements (expensed, NOT in CbCR profit);
#   post = corporate income tax + special petroleum/mining taxes + windfall (the profit-based take); equity = state dividends / state-participation income.
# domestic_share = fraction attributed to the source country's own NOC/state firms (lands on the (parent==partner) CbCR cell);
#   the rest (1-domestic_share) is distributed to IOC HQ countries by hq_share_<commodity> in 1_8.
source_iso3,commodity,year,total_resource_revenue_usd_bn,frac_pre_profit,frac_post_profit,frac_equity,domestic_share,confidence,source_note
UZB,oil_gas,2016,1.062,0.3333,0.4444,0.2222,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2017,0.964,0.3571,0.4286,0.2143,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2018,0.8674,0.4,0.4,0.2,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2019,0.9903,0.4,0.4,0.2,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2020,1.1139,0.4062,0.4062,0.1875,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2021,1.2143,0.4295,0.3803,0.1902,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2022,1.2441,0.3535,0.4428,0.2037,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
VEN,oil_gas,2016,25.9,0.5483,0.1004,0.3514,0.88,med,Venezuela oil & gas 2016-2018: OPEC ASB petroleum export-revenue proxy x government take; PDVSA. 2019-2022 NOT recoverable post-sanctions (prior estimate retained). Sourced 2026-06.
VEN,oil_gas,2017,31.5,0.5492,0.1016,0.3492,0.88,med,Venezuela oil & gas 2016-2018: OPEC ASB petroleum export-revenue proxy x government take; PDVSA. 2019-2022 NOT recoverable post-sanctions (prior estimate retained). Sourced 2026-06.
VEN,oil_gas,2018,29.8,0.5503,0.1007,0.349,0.88,med,Venezuela oil & gas 2016-2018: OPEC ASB petroleum export-revenue proxy x government take; PDVSA. 2019-2022 NOT recoverable post-sanctions (prior estimate retained). Sourced 2026-06.
VEN,oil_gas,2019,5.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
VEN,oil_gas,2020,3.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
VEN,oil_gas,2021,5.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
VEN,oil_gas,2022,10.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
YEM,oil_gas,2016,0.3,0.7,0.15,0.15,0.1,low,"Yemen state oil revenue 2016: collapse phase, Hadi government partial collection; OPEC/IMF estimates ~$0.3B. Confidence low."
YEM,oil_gas,2017,0.3,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2017: similar disrupted production; CalValley Block 9 ramp-up issues; ~$0.3B.
YEM,oil_gas,2018,0.35,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2018: marginal recovery; ~$0.35B.
YEM,oil_gas,2019,0.5,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2019: Block 9 Malik production restart Q1 (Medco/Calvalley AR confirms); ~$0.5B.
YEM,oil_gas,2020,0.3,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2020: COVID + low oil prices; ~$0.3B.
YEM,oil_gas,2021,0.5,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2021: oil price recovery; ~$0.5B.
YEM,oil_gas,2022,0.65,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2022: higher oil prices; ~$0.65B.
ZAF,minerals,2016,1.01,0.0,1.0,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2017,2.09,0.2727,0.7273,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2018,2.35,0.2766,0.7234,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2019,2.68,0.306,0.694,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2020,3.04,0.2829,0.7171,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2021,7.89,0.2433,0.7567,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2022,6.42,0.2399,0.7601,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZWE,minerals,2016,0.093,0.677,0.323,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$63m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$30m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ZWE,minerals,2017,0.122,0.590,0.410,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$72m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$50m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ZWE,minerals,2018,0.166,0.578,0.422,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$96m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$70m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ZWE,minerals,2019,0.165,0.515,0.485,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$85m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$80m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ZWE,minerals,2020,0.250,0.360,0.640,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$90m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$160m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ZWE,minerals,2021,0.450,0.244,0.756,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$110m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$340m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ZWE,minerals,2022,0.330,0.333,0.667,0.0,0.35,low-med,"Zimbabwe minerals AUDIT rebuild 2026-07-22: royalties US$110m [pre; ZIMRA actuals 2016-18, 2019-22 estimated, ZWL hyperinflation caveat] + mining CIT US$220m [post; NEW - company disclosures: Zimplats income tax paid FY21 US$237m / FY22 US$240m / FY23 ~US$27m (Zimplats ARs; Implats Tax Transparency Report 2023: ZWE corporate tax R491m FY23, direct state taxes R2,559m FY22, royalties R625-674m/yr), Unki+Mimosa scaled ~40% of Zimplats each, Caledonia Blanket 20-F ~US$5-10m/yr; calendar-year interpolation of June FYs; 2016-19 estimated from PBT x SML 15% with lags]. Equity 0 (ZCDC/ZMDC opaque). Confidence: 2021-22 medium, 2016-20 low"
ECU,oil_gas,2016,6.1,0.5902,0.0492,0.3607,0.8,low,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
ECU,oil_gas,2017,6.9,0.5942,0.0435,0.3623,0.8,low,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
ECU,oil_gas,2018,8.2,0.622,0.0366,0.3415,0.8,med,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
ECU,oil_gas,2019,7.8,0.6282,0.0385,0.3333,0.8,med,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
ECU,oil_gas,2020,4.65,0.5591,0.0753,0.3656,0.8,med,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
ECU,oil_gas,2021,13.05,0.5977,0.0651,0.3372,0.8,high,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
ECU,oil_gas,2022,16.6,0.5723,0.0964,0.3313,0.8,high,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
AGO,oil_gas,2016,8.39,0.008,0.287,0.705,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
AGO,oil_gas,2017,12.109,0.008,0.287,0.705,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
AGO,oil_gas,2018,14.692,0.008,0.287,0.705,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
AGO,oil_gas,2019,10.833,0.008,0.287,0.705,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
AGO,oil_gas,2020,6.246,0.008,0.287,0.705,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
AGO,oil_gas,2021,10.476,0.008,0.287,0.705,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
AGO,oil_gas,2022,16.732,0.012,0.445,0.544,0.2,medium,"Angola oil&gas: EITI Summary Data Part4 (State General Account), FY2021+FY2022. Classification per the equity rule (profit still inside the company's reported CbCR profit): concessionary sales/PSA profit-oil + Angola LNG participation = EQUITY; petroleum income tax = post; mining royalties/training levy = pre. FY2021 split applied 2016-2021, FY2022 to 2022. Total = GRD LCU+FX magnitude. Not in the EITI API pull (Angola joined 2022). Sonangol domestic_share ~0.45. Sourced 2026-07-19. | AUDIT 2026-07-22: dom 0.45->0.2: researched operatorship value (Total/Exxon/Azule/Chevron dominate; PSC profit-oil attributed to foreign consortia like other PSC countries); CbCR cells confirm petroleum-tax ETRs 0.46-0.80 on USA/CHN/ITA"
BOL,oil_gas,2016,1.726,0.8,0.0,0.2,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
BOL,oil_gas,2017,1.805,0.77,0.0,0.23,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
BOL,oil_gas,2018,1.894,0.74,0.0,0.26,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
BOL,oil_gas,2019,1.983,0.74,0.0,0.26,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
BOL,oil_gas,2020,1.72,0.76,0.0,0.24,0.5,medium-high,Bolivia gas: IMF defines hydrocarbon revenue as IDH+royalties (PRE) + YPFB/public-enterprise operating balance (EQUITY); hydrocarbon income tax (IUE) not separately tracked (POST~0). Year-varying PRE/EQUITY shares read from BOL_Article4_2018.pdf Table 3 (p33) & BOL_Article4_2024.pdf Tables 4a/4b (p34-35); structure from BOL_SelectedIssues_2010.pdf ch.II (p9). IDH(32%)+royalty(18%)=~50% of gas value. Sourced 2026-07-19.
